Team;Number;"Player name";Position;Rating;"Minutes played";Goals;"Goals own";Assists;Offsides;Shots;Freekicks;Corners;"Throw in";Fouls;"Yellow cards";"Red cards";"Shots on target";"Blocked shots";"Shots off target";"Shots inside pa";"Shots outside pa";"Success Take-Ons";"Total Take-Ons";"Shot Conversion Rate";"Success Tackles";"Total Tackles";"Success Aerial duels";"Total Aerial duels";"Success Ground duels";"Total Ground duels";Interceptions;Recovery;Blocks;Mistakes;"Fouls won";"Success Passes";"Total Passes";"Pass accuracy";"Key passes";"Success Passes in final third";"Total Passes in final third";"Success Passes in middle third";"Total Passes in middle third";"Success Passes in defensive third";"Total Passes in defensive third";"Success Long passes";"Total Long passes";"Success Medium range passes";"Total Medium range passes";"Success Short passes";"Total Short passes";"Success Forward passes";"Total Forward passes";"Success Sideways passes";"Total Sideways passes";"Success Backward passes";"Total Backward passes";"Success Crosses";"Total Crosses";"Conceded goals";Catches;"Parries & Blocks";"Succesful goal kicks";"All goal kicks";"GK Interceptions Successful";"GK Interceptions Total"
"POLONIA WARSZAWA";19;"Jan TYSZKO";CM;6.9;95;0;0;0;0;2;0;0;0;0;0;0;1;0;1;2;0;0;0;0%;0;0;0;3;0;1;0;12;2;3;1;22;27;81;1;13;15;7;8;2;4;3;4;10;13;9;10;13;17;5;6;4;4;0;1;0;0;0;0;0;0;0
"POLONIA WARSZAWA";25;"Adam KOSTRZEWA";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"POLONIA WARSZAWA";13;"Franciszek BANAS";LW;6.2;24;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0%;0;0;0;0;1;3;0;3;0;0;0;6;10;60;0;5;8;1;2;0;0;0;1;2;3;4;6;1;2;2;5;3;3;0;2;0;0;0;0;0;0;0
"POLONIA WARSZAWA";15;"Oliwier ZIEBA";RW;6.4;33;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0%;2;2;0;0;3;5;0;6;0;1;1;9;12;75;0;6;8;3;4;0;0;0;1;2;2;7;9;3;4;1;3;5;5;0;2;0;0;0;0;0;0;0
"POLONIA WARSZAWA";17;"Pawel KAZALA";CM;6.9;50;0;0;0;0;2;0;0;0;1;0;0;1;0;1;1;1;1;1;0%;1;2;1;3;4;8;0;12;1;0;0;25;35;71;1;8;12;14;20;3;3;0;1;14;16;11;18;14;23;8;9;3;3;1;3;0;0;0;0;0;0;0
"POLONIA WARSZAWA";22;"Bartosz PAWLAK";LB;6.3;50;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0%;1;2;1;2;2;4;2;5;0;1;0;22;26;85;2;11;14;6;6;5;6;0;2;5;5;17;19;5;7;3;5;14;14;0;1;0;0;0;0;0;0;0
"POLONIA WARSZAWA";16;"Bartosz JAWORSKI";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"POLONIA WARSZAWA";4;"Milan JAWOR";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"POLONIA WARSZAWA";21;"Daniel LESNIEWSKI";RB;6.7;22;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0%;0;0;2;2;0;0;2;8;1;0;1;12;20;60;0;3;9;7;9;2;2;1;4;8;10;3;6;7;10;3;8;2;2;1;4;0;0;0;0;0;0;0
"POLONIA WARSZAWA";14;"Oliwier DYNYSIUK";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
